NodeIdentifier1,NodeIdentifier2,InTestSet
C403944,D009410,False
D003091,D009410,False
D016291,D009410,False
D007069,D009410,False
C053672,D009410,False
D017382,D009410,False
D017378,D009410,False
C055494,D009410,False
C015392,D009410,False
C025541,D009410,False
D000625,D009410,False
C103505,D009410,False
C093642,D009410,False
C049347,D009410,False
D000078304,D009410,False
D009643,D009410,False
C410127,D009410,False
D009355,D009410,False
C106592,D009410,False
D003891,D009410,False
D020111,D009410,False
D008911,D009410,False
C040048,D009410,False
C076994,D009410,False
C045651,D009410,False
C005222,D009410,False
D010936,D009410,False
D007854,D009410,False
D003345,D009410,False
C025160,D009410,False
D014031,D009410,False
C063509,D009410,False
D016047,D009410,False
D026023,D009410,False
C545493,D009410,False
D005054,D009410,False
D018683,D009410,False
D010424,D009410,False
C061282,D009410,False
D008920,D009410,False
D019256,D009410,False
D012834,D009410,False
C071738,D009410,False
C047235,D009410,False
C010491,D009410,False
D011318,D009410,False
C452642,D009410,False
D013831,D009410,False
D009599,D009410,False
D009638,D009410,False
D003022,D016464,False
D000068299,D016464,False
C058249,D016464,False
D014750,D016464,False
D017311,D016464,False
D002974,D016464,False
D008013,D016464,False
C105771,D016464,False
C100201,D016464,False
D003078,D016464,False
C023768,D016464,False
D006923,D016464,False
C024307,D016464,False
C100288,D016464,False
D013629,D016464,False
D020748,D016464,False
D000077403,D016464,False
D000068877,D016464,False
D014273,D016464,False
D020280,D016464,False
C020976,D016464,False
C084602,D016464,False
C042438,D016464,False
C006947,D016464,False
D009628,D016464,False
C084826,D016464,False
D010546,D016464,False
C023470,D016464,False
D012110,D016464,False
C037815,D016464,False
C048314,D016464,False
C006615,D016464,False
C121345,D016464,False
C005461,D016464,False
C117845,D016464,False
D011395,D016464,False
C014224,D016464,False
D002069,D016464,False
C010739,D016464,False
D011341,D016464,False
C024631,D016464,False
C034931,D016464,False
D015122,D016464,False
D000069347,D016464,False
C017691,D016464,False
D001073,D016464,False
D000077465,D016464,False
C006820,D016464,False
D011335,D016464,False
C017901,D016464,False
D004317,D016464,False
C051752,D016464,False
C009146,D016464,False
D012395,D016464,False
D000068736,D016464,False
C023764,D016464,False
C072030,D016464,False
D013866,D016464,False
C586072,D016464,False
D011796,D016464,False
D000068538,D016464,False
D013994,D016464,False
C065533,D016464,False
C084584,D016464,False
C101207,D016464,False
C005111,D016464,False
D010918,D016464,False
D005475,D016464,False
C054074,D016464,False
D001590,D016464,False
C100220,D016464,False
C100190,D016464,False
C044642,D016464,False
D003992,D016464,False
C100204,D016464,False
D005479,D016464,False
D002749,D016464,False
C115647,D016464,False
D008127,D016464,False
D017312,D016464,False
C052424,D016464,False
D003006,D016464,False
D008719,D016464,False
D014635,D008588,False
D014222,D008588,False
C041464,D007674,False
D002066,D007674,False
C044946,D007674,False
D000894,D007674,False
D015080,D007674,False
D002509,D007674,False
D013853,D007674,False
D013875,D007674,False
C035185,D007674,False
D007190,D007674,False
C001335,D007674,False
D017308,D007674,False
C523364,D007674,False
C054871,D007674,False
D007792,D007674,False
C001205,D007674,False
D010590,D007674,False
D013196,D007674,False
C009495,D007674,False
D004610,D007674,False
D018712,D007674,False
C020972,D007674,False
D005395,D007674,False
D000068756,D007674,False
D010100,D007674,False
D002228,D007674,False
D007166,D007674,False
C029036,D007674,False
D000395,D007674,False
D011794,D007674,False
C511312,D007674,False
D016190,D007674,False
C053001,D007674,False
D008148,D007674,False
D010643,D007674,False
D006220,D007674,False
D000666,D007674,False
C060343,D007674,False
C005460,D007674,False
C024555,D007674,False
D017334,D007674,False
C030123,D007674,False
D012969,D007674,False
D010419,D007674,False
D006830,D007674,False
D005227,D007674,False
D008942,D007674,False
D000781,D007674,False
C040500,D007674,False
D014859,D007674,False
C089750,D007674,False
C018968,D007674,False
C033125,D007674,False
C119066,D007674,False
C005274,D007674,False
C035100,D007674,False
D009270,D007674,False
D009637,D007674,False
C013063,D007674,False
D000108,D007674,False
C017180,D007674,False
D019695,D007674,False
C025223,D007674,False
D000077154,D007674,False
D013752,D007674,False
C030272,D007674,False
D014640,D007674,False
C103931,D007674,False
C027576,D007674,False
C088196,D007674,False
C005246,D007674,False
C033110,D007674,False
D000077583,D007674,False
D015215,D007674,False
C059765,D007674,False
D012964,D007674,False
D012965,D007674,False
C061132,D007674,False
C040996,D007674,False
D034341,D007674,False
D000068437,D007674,False
C042310,D007674,False
D009569,D007674,False
D016559,D007674,False
D000077728,D007674,False
D001390,D007674,False
C031180,D007674,False
D016686,D007674,False
D010269,D007674,False
D014673,D007674,False
C016766,D007674,False
D020106,D007674,False
C496827,D007674,False
D001556,D007674,False
C110705,D007674,False
D008731,D007674,False
C090107,D007674,False
D003401,D007674,False
C016870,D007674,False
D003078,D007674,False
C032538,D007674,False
D016685,D007674,False
D020123,D007674,False
D002953,D007674,False
C006780,D007674,False
D008687,D007674,False
C056638,D007674,False
D019808,D007674,False
D000068718,D007674,False
C064294,D007674,False
D013420,D007674,False
C517232,D007674,False
D000077322,D007674,False
D003520,D007674,False
D000667,D007674,False
D000077300,D007674,False
D008777,D007674,False
D014260,D007674,False
C023384,D007674,False
D003493,D007674,False
C009135,D007674,False
C017947,D007674,False
C073331,D007674,False
D012293,D007674,False
C433928,D007674,False
C019357,D007674,False
D012271,D007674,False
D019946,D007674,False
D000077185,D007674,False
C027032,D007674,False
D013750,D007674,False
D008278,D007674,False
D013988,D007674,False
D008730,D007674,False
C048498,D007674,False
C053518,D007674,False
C016872,D007674,False
C102088,D007674,False
D008712,D007674,False
C019468,D007674,False
D008937,D007674,False
D002712,D007674,False
D009582,D007674,False
C019304,D007674,False
C074469,D007674,False
D013852,D007674,False
C012085,D007674,False
D015060,D007674,False
D002110,D007674,False
D013148,D007674,False
D024505,D007674,False
D014748,D007674,False
D005013,D007674,False
D007052,D007674,False
C001042,D007674,False
C063170,D007674,False
D007099,D007674,False
C068820,D007674,False
D013754,D007674,False
D010303,D007674,False
D002034,D007674,False
D009761,D007674,False
D052246,D007674,False
C017953,D007674,False
D009553,D007674,False
D047311,D007674,False
C431585,D007674,False
D014501,D007674,False
D028321,D007674,False
D013982,D007674,False
C550911,D007674,False
D003622,D007674,False
C008261,D007674,False
C064116,D007674,False
D013629,D007674,False
C032688,D007674,False
D013974,D007674,False
C011907,D007674,False
D008063,D007674,False
C064297,D007674,False
D008130,D007674,False
C523668,D007674,False
D019804,D007674,False
D009020,D007674,False
C053759,D007674,False
D001728,D007674,False
D000068557,D007674,False
D007530,D007674,False
D007649,D007674,False
C070526,D007674,False
C018231,D007674,False
C081643,D007674,False
D002251,D007674,False
C078765,D007674,False
C018250,D007674,False
C006303,D007674,False
D004178,D007674,False
C099069,D007674,False
D007538,D007674,False
C032587,D007674,False
D005411,D007674,False
C100143,D007674,False
D002994,D007674,False
D014527,D007674,False
D015251,D007674,False
D004655,D007674,False
D011339,D007674,False
D014302,D007674,False
D015662,D007674,False
D008353,D007674,False
D005459,D007674,False
C065299,D007674,False
D000305,D007674,False
C034020,D007674,False
D015232,D007674,False
D012460,D007674,False
C017717,D007674,False
D000925,D007674,False
D000077588,D007674,False
C017501,D007674,False
D006118,D007674,False
D009070,D007674,False
D015032,D007674,False
D019469,D007674,False
D003932,D007674,False
D004999,D007674,False
D056604,D007674,False
D005343,D007674,False
D004656,D007674,False
D019830,D007674,False
C001614,D007674,False
D001414,D007674,False
D030421,D007674,False
C029141,D007674,False
D000068579,D007674,False
D011345,D007674,False
C511402,D007674,False
C031662,D007674,False
C482199,D007674,False
C007318,D007674,False
D013793,D007674,False
C016927,D007674,False
D015119,D007674,False
D000069461,D007674,False
D000077404,D007674,False
D005682,D007674,False
D007455,D007674,False
C022838,D007674,False
D014295,D007674,False
D008315,D007674,False
D010121,D007674,False
D002104,D007674,False
D004009,D007674,False
D001151,D007674,False
D015242,D007674,False
D012110,D007674,False
D010672,D007674,False
D015282,D007674,False
D008550,D007674,False
D001462,D007674,False
D006583,D007674,False
C003466,D007674,False
D009793,D007674,False
D011188,D007674,False
D002945,D007674,False
D000077405,D007674,False
D002246,D007674,False
D002076,D007674,False
D007472,D007674,False
D000068338,D007674,False
D004061,D007674,False
C420606,D007674,False
D000077205,D007674,False
C034868,D007674,False
D000069349,D007674,False
D011692,D007674,False
D000068677,D007674,False
D004006,D007674,False
D015946,D007674,False
D001802,D007674,False
D002435,D007674,False
D015283,D007674,False
D012439,D007674,False
C553968,D007674,False
D003042,D007674,False
C093844,D007674,False
D014747,D007674,False
D015025,D007674,False
D013806,D007674,False
D003999,D007674,False
D003404,D007674,False
D014700,D007674,False
D000431,D007674,False
D000676,D007674,False
D005839,D007674,False
D011732,D007674,False
D005990,D007674,False
C445068,D007674,False
D014223,D007674,False
C020806,D007674,False
D000806,D007674,False
D010400,D007674,False
C489337,D007674,False
D019840,D007674,False
C010974,D007674,False
D012643,D007674,False
D010866,D007674,False
C019536,D007674,False
C005273,D007674,False
D010653,D007674,False
D014874,D007674,False
D019328,D007674,False
D006046,D007674,False
D003300,D007674,False
C004656,D007674,False
C024070,D007674,False
D000077146,D007674,False
C025340,D007674,False
D016651,D007674,False
C061365,D007674,False
D012838,D007674,False
D000583,D007674,False
D001761,D007674,False
C082770,D007674,False
C001700,D007674,False
D008775,D007674,False
C477843,D007674,False
D008790,D007674,False
D000077208,D007674,False
C001803,D007674,False
D013311,D007674,False
D020913,D007674,False
C475940,D007674,False
C112530,D007674,False
D005557,D007674,False
D018119,D007674,False
C017572,D007674,False
D024502,D007674,False
D000077484,D007674,False
D003676,D007674,False
C028982,D007674,False
D003061,D007674,False
D018021,D007674,False
D005437,D007674,False
D001564,D007674,False
C116926,D007674,False
D013827,D007674,False
C073972,D007674,False
C060594,D007674,False
C060857,D007674,False
C020326,D007674,False
D054368,D007674,False
C034211,D007674,False
D000517,D007674,False
C057937,D007674,False
D045930,D007674,False
D006852,D007674,False
D019821,D007674,False
C017645,D007674,False
D014810,D007674,False
C004632,D007674,False
D002330,D007674,False
D002955,D007674,False
C084393,D007674,False
D008715,D007674,False
D017419,D007674,False
D003907,D007674,False
C049863,D007674,False
D013792,D007674,False
D005492,D007674,False
D005445,D007674,False
D004785,D007674,False
D004008,D007674,False
D000212,D007674,False
D014635,D007674,False
C058229,D007674,False
D017706,D007674,False
D000077239,D007674,False
C050637,D007674,False
D008797,D007674,False
D001262,D007674,False
C029297,D007674,False
D000493,D007674,False
C039330,D007674,False
D019380,D007674,False
C025451,D007674,False
D000804,D007674,False
D013935,D007674,False
C015499,D007674,False
D010396,D007674,False
C004660,D007674,False
D007612,D007674,False
D000077591,D007674,False
C029010,D007674,False
C014476,D007674,False
C042080,D007674,False
D015378,D007674,False
D064747,D007674,False
D019786,D007674,False
D008982,D007674,False
D006221,D007674,False
D000893,D007674,False
C020549,D007674,False
D000111,D007674,False
D011192,D007674,False
C028801,D007674,False
D000970,D007674,False
D011239,D007674,False
D010431,D007674,False
D008558,D007674,False
C007095,D007674,False
D005905,D007674,False
D008628,D007674,False
C025589,D007674,False
D004365,D007674,False
D010878,D007674,False
D000077149,D007674,False
C031181,D007674,False
C026535,D007674,False
D009543,D007674,False
D000077235,D007674,False
D010634,D007674,False
D011343,D007674,False
C026690,D007674,False
D004041,D007674,False
D011335,D007674,False
C044101,D007674,False
D000171,D007674,False
D005978,D007674,False
D016572,D007674,False
D003993,D007674,False
C038192,D007674,False
C074702,D007674,False
C086539,D007674,False
C001470,D007674,False
D001599,D007674,False
D008094,D007674,False
D003474,D007674,False
C029956,D007674,False
D015255,D007674,False
D004317,D007674,False
D001374,D007674,False
C044834,D007674,False
D008767,D007674,False
C017673,D007674,False
C077793,D007674,False
C104223,D007674,False
C058317,D007674,False
D008733,D007674,False
D000068698,D007674,False
C532889,D007674,False
D012312,D007674,False
D001379,D007674,False
D008528,D007674,False
D000077605,D007674,False
D002331,D007674,False
C015885,D007674,False
C004504,D007674,False
C016369,D007674,False
C408042,D007674,False
D019187,D007674,False
D010126,D007674,False
D017245,D007674,False
D009828,D007674,False
D013307,D007674,False
D065819,D007674,False
D010365,D007674,False
C012843,D007674,False
C007028,D007674,False
D004110,D007674,False
D001218,D007674,False
C001209,D007674,False
D001241,D007674,False
D011374,D007674,False
D002084,D007674,False
D000077150,D007674,False
D010615,D007674,False
D008627,D007674,False
C001495,D007674,False
D003524,D007674,False
D007505,D007674,False
D015313,D007674,False
C031179,D007674,False
D009254,D007674,False
D004232,D007674,False
D009536,D007674,False
C070595,D007674,False
C068333,D007674,False
D000077276,D007674,False
D003911,D007674,False
C013592,D007674,False
D000082,D007674,False
C039961,D007674,False
C487637,D007674,False
C570842,D007674,False
D007479,D007674,False
C518327,D007674,False
D004958,D007674,False
D016049,D007674,False
C017461,D007674,False
D008277,D007674,False
D017291,D007674,False
D014502,D007674,False
D009268,D007674,False
D002512,D007674,False
D005665,D007674,False
C004726,D007674,False
